date,open,close,high,low,volume
2019-01-02,5.2,5.2,5.26,5.14,124993
2019-01-03,5.16,5.15,5.25,5.08,141419
2019-01-04,5.08,5.37,5.37,5.03,290093
2019-01-07,5.39,5.44,5.48,5.33,270844
2019-01-08,5.39,5.48,5.77,5.33,323047
2019-01-09,5.47,5.71,5.87,5.46,512396
2019-01-10,5.71,5.63,5.76,5.53,441807
2019-01-11,6.06,6.2,6.2,5.8,420569
2019-01-14,6.82,6.0,6.82,5.99,1322243
2019-01-15,5.8,5.76,5.85,5.6,707418
2019-01-16,5.71,5.71,5.81,5.64,374477
2019-01-17,5.69,5.49,5.71,5.44,371571
2019-01-18,5.48,5.51,5.59,5.48,272583
2019-01-21,5.54,5.5,5.58,5.48,198217
2019-01-22,5.54,5.69,5.8,5.49,470520
2019-01-23,5.63,5.71,5.78,5.57,345217
2019-01-24,5.67,5.57,5.71,5.53,330683
2019-01-25,5.5,5.27,5.51,5.25,377487
2019-01-28,5.27,5.21,5.33,5.2,153398
2019-01-29,5.19,5.16,5.21,5.03,157965
2019-01-30,5.13,5.11,5.21,5.09,99856
2019-01-31,5.12,4.99,5.15,4.98,160439
2019-02-01,5.05,5.12,5.13,5.02,100485
2019-02-11,5.13,5.29,5.29,5.13,158405
2019-02-12,5.29,5.35,5.41,5.25,194316
2019-02-13,5.34,5.43,5.46,5.29,300054
2019-02-14,5.4,5.41,5.45,5.37,179140
2019-02-15,5.38,5.4,5.53,5.35,291265
2019-02-18,5.42,5.52,5.52,5.38,344724
2019-02-19,5.48,5.67,5.68,5.47,466867
2019-02-20,5.63,5.57,5.65,5.52,272322
2019-02-21,5.54,5.46,5.6,5.41,377512
2019-02-22,5.44,5.55,5.56,5.4,297696
2019-02-25,5.62,5.88,5.93,5.57,614082
2019-02-26,5.89,6.47,6.47,5.77,1086324
2019-02-27,6.32,6.27,6.63,6.12,1030165
2019-02-28,6.3,6.37,6.57,6.22,670390
2019-03-01,6.32,6.75,7.01,6.26,1081869
2019-03-04,6.97,7.43,7.43,6.7,1380740
2019-03-05,7.42,7.64,8.17,7.28,1536218
2019-03-06,7.49,7.77,7.87,7.42,1065467
2019-03-07,7.63,8.55,8.55,7.57,1026560
2019-03-08,8.22,8.14,9.31,7.95,1350745
2019-03-11,8.02,7.88,8.29,7.44,792140
2019-03-12,7.88,7.97,8.18,7.72,671093
2019-03-13,7.92,7.35,7.94,7.32,583400
2019-03-14,7.19,7.06,7.29,6.81,487224
2019-03-15,7.11,7.08,7.19,6.98,337521
2019-03-18,7.12,7.6,7.77,7.08,611506
2019-03-19,7.55,7.43,7.56,7.36,402696
2019-03-20,7.45,7.54,7.64,7.29,453771
2019-03-21,7.63,7.97,8.29,7.45,967983
2019-03-22,7.87,8.37,8.57,7.7,1026803
2019-03-25,8.0,8.02,8.64,7.94,759165
2019-03-26,7.97,7.67,8.23,7.53,502503
2019-03-27,7.76,8.18,8.34,7.65,717440
2019-03-28,7.85,7.37,8.0,7.36,631357
2019-03-29,7.19,7.43,7.54,6.85,478429
2019-04-01,7.49,7.6,7.72,7.46,415108
2019-04-02,7.73,7.72,7.83,7.53,495658
2019-04-03,7.65,7.82,7.93,7.52,442012
2019-04-04,7.92,8.03,8.2,7.79,621947
2019-04-08,8.01,7.76,8.03,7.5,526729
2019-04-09,7.66,7.88,8.07,7.6,446476
2019-04-10,7.8,7.83,8.04,7.68,438993
2019-04-11,7.68,7.4,7.79,7.35,399752
2019-04-12,7.33,7.4,7.5,7.11,268827
2019-04-15,7.5,7.26,7.56,7.26,213283
2019-04-16,7.15,7.48,7.5,7.15,243886
2019-04-17,7.49,7.48,7.57,7.39,229980
2019-04-18,7.51,7.87,8.15,7.37,648491
2019-04-19,7.82,8.05,8.13,7.74,689516
2019-04-22,8.14,7.85,8.17,7.68,444197
2019-04-23,7.8,7.43,7.85,7.37,373023
2019-04-24,7.37,7.52,7.55,7.25,238986
2019-04-25,7.47,7.07,7.48,7.06,297422
2019-04-26,6.98,6.98,7.14,6.97,180425
2019-04-29,7.0,6.31,7.07,6.28,277982
2019-04-30,6.27,6.4,6.54,6.25,145136
2019-05-06,6.28,5.76,6.28,5.76,218129
2019-05-07,5.75,5.87,5.92,5.71,143297
2019-05-08,5.77,5.91,5.95,5.67,152299
2019-05-09,6.07,5.98,6.25,5.95,211173
2019-05-10,5.98,6.15,6.18,5.87,228732
2019-05-13,6.11,6.17,6.23,6.03,141791
2019-05-14,6.06,6.05,6.16,6.0,119109
2019-05-15,6.08,6.11,6.15,6.07,123791
2019-05-16,6.11,6.17,6.27,6.09,183194
2019-05-17,6.15,5.73,6.15,5.67,230343
2019-05-20,5.76,5.81,5.82,5.43,130947
2019-05-21,5.81,5.99,6.06,5.8,165898
2019-05-22,5.9,5.85,5.97,5.79,137332
2019-05-23,5.87,5.67,5.89,5.64,101232
2019-05-24,5.67,5.68,5.78,5.65,84916
2019-05-27,5.73,5.84,5.86,5.67,104954
2019-05-28,5.93,5.79,5.93,5.75,124463
2019-05-29,5.82,6.37,6.37,5.79,495547
2019-05-30,6.42,6.71,6.83,6.32,792696
2019-05-31,6.42,7.38,7.38,6.41,961331
2019-06-03,7.65,6.7,7.82,6.7,990074
2019-06-04,6.6,6.93,7.25,6.52,701683
2019-06-05,6.94,6.93,7.37,6.86,623007
2019-06-06,6.68,7.27,7.46,6.58,860620
2019-06-10,7.24,7.27,7.45,6.87,654837
2019-06-11,7.27,8.0,8.0,7.27,529202
2019-06-12,8.8,8.8,8.8,8.8,435537
2019-06-13,9.17,8.44,9.68,8.36,1792425
2019-06-14,7.97,7.59,8.07,7.59,1137478
2019-06-17,7.41,7.43,7.81,7.3,646147
2019-06-18,7.45,7.25,7.56,7.12,520484
2019-06-19,7.37,7.31,7.54,7.27,524390
2019-06-20,7.27,7.36,7.47,7.07,588447
2019-06-21,7.34,7.42,7.61,7.29,622351
2019-06-24,7.36,7.37,7.55,7.29,416105
2019-06-25,7.3,7.03,7.34,6.92,502918
2019-06-26,7.05,6.97,7.16,6.93,268231
2019-06-27,6.98,6.94,7.02,6.9,241830
2019-06-28,6.93,6.87,6.96,6.64,338681
2019-07-01,6.95,7.01,7.03,6.87,291165
2019-07-02,7.02,6.93,7.03,6.9,198565
2019-07-03,6.9,6.74,6.92,6.73,185540
2019-07-04,6.71,6.78,6.89,6.7,150370
2019-07-05,6.79,6.73,6.83,6.71,120032
2019-07-08,6.7,6.4,6.73,6.36,199517
2019-07-09,6.43,6.49,6.52,6.38,116671
2019-07-10,6.46,6.35,6.49,6.29,110979
2019-07-11,6.43,6.44,6.51,6.37,124082
2019-07-12,6.42,6.47,6.52,6.35,108870
2019-07-15,6.47,6.55,6.64,6.4,129485
2019-07-16,6.52,6.47,6.55,6.42,107211
2019-07-17,6.48,6.45,6.48,6.39,111236
2019-07-18,6.42,6.51,6.69,6.39,202356
2019-07-19,6.44,6.43,6.53,6.42,121158
2019-07-22,6.43,6.08,6.44,6.0,169614
2019-07-23,6.09,6.16,6.18,6.09,69425
2019-07-24,6.16,6.31,6.32,6.16,135086
2019-07-25,6.32,6.3,6.35,6.25,81910
2019-07-26,6.3,6.37,6.45,6.26,108422
2019-07-29,6.36,6.27,6.41,6.2,99524
2019-07-30,6.27,6.33,6.37,6.26,91145
2019-07-31,5.99,6.11,6.14,5.99,183033
2019-08-01,6.07,6.02,6.1,5.99,124051
2019-08-02,5.93,6.14,6.24,5.9,214447
2019-08-05,6.12,6.07,6.32,6.03,170241
2019-08-06,5.92,6.0,6.15,5.91,197859
2019-08-07,6.27,6.18,6.27,6.03,201859
2019-08-08,6.18,6.1,6.22,6.06,122449
2019-08-09,6.12,6.11,6.3,6.06,154798
2019-08-12,6.15,6.05,6.16,5.9,139533
2019-08-13,5.97,5.9,5.99,5.88,115128
2019-08-14,5.95,5.9,5.99,5.89,71648
2019-08-15,5.75,5.82,5.85,5.64,104553
2019-08-16,5.79,5.86,5.96,5.79,119114
2019-08-19,5.86,6.03,6.06,5.85,181252
2019-08-20,6.04,6.08,6.18,5.98,172715
2019-08-21,6.03,6.03,6.08,5.97,107066
2019-08-22,5.98,6.05,6.07,5.98,106101
2019-08-23,6.14,6.22,6.37,6.01,287559
2019-08-26,6.08,6.04,6.14,6.01,170794
2019-08-27,6.07,6.1,6.14,6.03,135818
2019-08-28,6.05,6.04,6.1,6.03,96040
2019-08-29,6.06,5.99,6.07,5.98,93851
2019-08-30,6.02,5.88,6.03,5.82,125496
2019-09-02,5.88,6.05,6.05,5.87,137115
2019-09-03,6.04,6.25,6.25,6.0,269078
2019-09-04,6.18,6.35,6.43,6.17,342738
2019-09-05,6.39,6.26,6.42,6.25,344512
2019-09-06,6.26,6.21,6.32,6.15,183094
2019-09-09,6.29,6.34,6.43,6.23,222095
2019-09-10,6.31,6.29,6.36,6.24,158530
2019-09-11,6.33,6.35,6.42,6.23,234954
2019-09-12,6.37,6.38,6.41,6.31,167808
2019-09-16,6.36,6.35,6.42,6.31,151956
2019-09-17,6.34,6.1,6.34,6.06,189815
2019-09-18,6.08,6.05,6.15,6.05,103803
2019-09-19,6.07,6.09,6.1,5.96,91009
2019-09-20,6.15,6.17,6.25,6.12,158631
2019-09-23,6.12,6.04,6.15,6.0,87984
2019-09-24,6.06,6.08,6.1,5.99,83139
2019-09-25,6.03,5.95,6.04,5.94,75575
2019-09-26,5.97,5.8,6.0,5.78,95429
2019-09-27,5.84,5.82,5.87,5.8,47601
2019-09-30,5.75,5.76,5.83,5.7,43178
2019-10-08,5.76,5.84,5.86,5.75,40740
2019-10-09,5.84,5.91,5.92,5.8,45105
2019-10-10,5.88,5.92,5.94,5.86,44982
2019-10-11,5.92,5.89,5.93,5.85,48740
2019-10-14,5.92,5.95,5.99,5.9,58848
2019-10-15,5.93,5.84,5.93,5.82,49436
2019-10-16,5.87,5.78,5.89,5.77,44027
2019-10-17,5.82,5.77,5.82,5.74,35131
2019-10-18,5.71,5.7,5.79,5.68,52985
2019-10-21,5.68,5.67,5.7,5.61,38475
2019-10-22,5.68,5.74,5.81,5.65,56767
2019-10-23,5.73,5.71,5.75,5.69,33940
2019-10-24,5.78,5.73,5.79,5.72,40766
2019-10-25,5.75,5.74,5.75,5.66,37429
2019-10-28,5.76,5.78,5.8,5.72,53465
2019-10-29,5.78,5.68,5.8,5.68,54812
2019-10-30,5.66,5.61,5.69,5.61,53873
2019-10-31,5.61,5.49,5.63,5.48,63435
2019-11-01,5.5,5.52,5.55,5.5,42385
2019-11-04,5.58,5.51,5.58,5.5,27758
2019-11-05,5.51,5.49,5.52,5.46,34136
2019-11-06,5.45,5.33,5.52,5.3,72564
2019-11-07,5.31,5.34,5.35,5.3,43882
2019-11-08,5.35,5.32,5.38,5.32,28481
2019-11-11,5.29,5.11,5.3,5.1,59918
2019-11-12,5.08,5.16,5.18,5.05,40691
2019-11-13,5.15,5.12,5.15,5.07,32705
2019-11-14,5.14,5.19,5.26,5.1,61527
2019-11-15,5.15,5.18,5.25,5.15,49988
2019-11-18,5.13,5.12,5.16,5.09,42469
2019-11-19,5.12,5.18,5.18,5.11,40015
2019-11-20,5.18,5.23,5.23,5.14,52258
2019-11-21,5.21,5.14,5.22,5.12,41344
2019-11-22,5.15,5.2,5.23,5.11,66044
2019-11-25,5.19,5.33,5.37,5.16,100716
2019-11-26,5.29,5.21,5.32,5.19,61388
2019-11-27,5.2,5.15,5.22,5.13,42468
2019-11-28,5.15,5.27,5.53,5.14,115233
2019-11-29,5.27,5.22,5.27,5.16,61596
2019-12-02,5.22,5.17,5.24,5.16,32781
2019-12-03,5.15,5.23,5.23,5.11,39403
2019-12-04,5.21,5.29,5.35,5.18,57591
2019-12-05,5.28,5.28,5.3,5.22,53673
2019-12-06,5.26,5.27,5.3,5.25,31269
2019-12-09,5.28,5.3,5.35,5.26,50022
2019-12-10,5.27,5.3,5.32,5.27,39069
2019-12-11,5.3,5.28,5.3,5.24,42797
2019-12-12,5.3,5.23,5.3,5.23,31659
2019-12-13,5.26,5.28,5.29,5.25,38844
2019-12-16,5.3,5.32,5.33,5.25,55045
2019-12-17,5.32,5.41,5.42,5.29,118165
2019-12-18,5.4,5.41,5.45,5.38,68233
2019-12-19,5.41,5.42,5.45,5.31,83728
2019-12-20,5.4,5.37,5.49,5.35,82360
2019-12-23,5.39,5.2,5.39,5.2,94933
2019-12-24,5.2,5.25,5.26,5.18,41692
2019-12-25,5.25,5.25,5.28,5.21,46715
2019-12-26,5.24,5.25,5.26,5.22,40143
2019-12-27,5.25,5.57,5.78,5.24,432467
2019-12-30,5.47,5.49,5.53,5.37,238758
2019-12-31,5.49,5.54,5.66,5.43,177681
2020-01-02,5.59,5.58,5.66,5.53,144584
2020-01-03,5.56,5.54,5.58,5.53,99810
2020-01-06,5.51,5.52,5.57,5.45,105927
2020-01-07,5.54,5.58,5.62,5.53,106798
2020-01-08,5.53,5.46,5.58,5.45,106194
2020-01-09,5.51,5.49,5.54,5.46,77036
2020-01-10,5.52,5.48,5.54,5.45,49906
2020-01-13,5.47,5.46,5.48,5.33,79406
2020-01-14,5.48,5.5,5.54,5.44,68351
2020-01-15,5.51,5.43,5.55,5.4,63660
2020-01-16,5.45,5.39,5.47,5.38,45007
2020-01-17,5.41,5.49,5.58,5.37,117599
2020-01-20,5.45,5.41,5.48,5.34,69427
2020-01-21,5.35,5.21,5.35,5.2,104926
2020-01-22,5.23,5.17,5.24,5.11,61539
2020-01-23,5.15,5.01,5.16,4.99,94727
2020-02-03,4.51,4.51,4.51,4.51,16747
2020-02-04,4.06,4.2,4.29,4.06,137314
2020-02-05,4.22,4.26,4.34,4.16,102210
2020-02-06,4.26,4.3,4.32,4.21,103926
2020-02-07,4.3,4.28,4.33,4.22,94231
2020-02-10,4.25,4.37,4.37,4.2,112620
2020-02-11,4.34,4.41,4.52,4.33,130740
2020-02-12,4.39,4.46,4.48,4.37,98919
2020-02-13,4.45,4.46,4.57,4.43,113970
2020-02-14,4.46,4.51,4.54,4.43,97262
2020-02-17,4.5,4.61,4.63,4.48,112528
2020-02-18,4.61,4.8,4.85,4.61,157998
2020-02-19,4.77,4.7,4.84,4.7,131830
2020-02-20,4.72,4.76,4.79,4.65,91446
2020-02-21,4.72,4.78,4.8,4.72,102544
2020-02-24,4.76,4.81,4.84,4.67,125622
2020-02-25,4.69,4.69,4.73,4.53,144946
2020-02-26,4.61,4.97,5.16,4.58,534732
2020-02-27,4.83,4.71,4.92,4.7,359852
2020-02-28,4.53,4.36,4.61,4.36,223215
2020-03-02,4.56,4.77,4.78,4.46,267142
2020-03-03,4.89,4.7,4.91,4.65,247654
2020-03-04,4.68,4.93,5.16,4.61,421829
2020-03-05,4.92,5.16,5.3,4.86,445250
2020-03-06,5.0,5.0,5.07,4.95,249144
2020-03-09,4.9,4.77,4.96,4.76,199039
2020-03-10,4.65,4.88,4.88,4.61,167144
2020-03-11,4.87,4.83,5.05,4.82,147701
2020-03-12,4.69,4.7,4.77,4.66,110242
2020-03-13,4.5,4.58,4.63,4.4,140720
2020-03-16,4.63,4.42,4.72,4.37,142006
2020-03-17,4.4,4.38,4.52,4.2,118708
2020-03-18,4.41,4.32,4.47,4.3,83423
2020-03-19,4.29,4.31,4.35,4.21,75022
2020-03-20,4.36,4.4,4.44,4.32,70095
2020-03-23,4.25,4.28,4.37,4.22,61719
2020-03-24,4.37,4.38,4.4,4.3,70829
2020-03-25,4.42,4.48,4.5,4.41,85558
2020-03-26,4.43,4.38,4.47,4.36,67468
2020-03-27,4.42,4.38,4.55,4.36,83454
2020-03-30,4.27,4.23,4.3,4.17,90398
2020-03-31,4.29,4.24,4.29,4.21,51997
2020-04-01,4.21,4.2,4.27,4.19,59087
2020-04-02,4.18,4.28,4.28,4.15,82541
2020-04-03,4.26,4.23,4.27,4.2,43144
2020-04-07,4.28,4.31,4.32,4.26,67339
2020-04-08,4.36,4.34,4.36,4.29,53337
2020-04-09,4.39,4.33,4.39,4.33,39755
2020-04-10,4.35,4.25,4.35,4.21,62795
2020-04-13,4.22,4.21,4.25,4.2,33611
2020-04-14,4.22,4.25,4.25,4.22,47131
2020-04-15,4.28,4.26,4.31,4.23,48904
2020-04-16,4.24,4.26,4.26,4.22,36398
2020-04-17,4.27,4.31,4.35,4.25,89773
2020-04-20,4.31,4.35,4.37,4.31,58662
2020-04-21,4.35,4.25,4.36,4.22,74876
2020-04-22,4.21,4.25,4.25,4.18,53241
2020-04-23,4.23,4.2,4.25,4.19,46524
2020-04-24,4.18,4.09,4.19,4.07,70795
2020-04-27,4.12,4.07,4.15,4.06,34462
2020-04-28,4.07,3.91,4.08,3.84,75092
2020-04-29,3.9,3.9,3.94,3.86,37310
2020-04-30,3.86,3.96,3.97,3.86,39108
2020-05-06,3.95,4.06,4.07,3.92,56033
2020-05-07,4.04,4.02,4.09,4.01,45783
2020-05-08,4.05,4.01,4.06,3.99,60982
2020-05-11,4.01,4.06,4.15,4.01,81802
2020-05-12,4.06,3.99,4.07,3.98,46415
2020-05-13,4.0,4.0,4.02,3.96,26576
2020-05-14,3.99,3.94,4.0,3.93,36743
2020-05-15,3.98,3.91,3.98,3.89,37965
2020-05-18,3.93,4.02,4.09,3.93,83697
2020-05-19,4.01,3.97,4.01,3.96,53465
2020-05-20,3.99,3.95,4.0,3.94,39095
2020-05-21,3.94,3.95,3.97,3.93,36097
2020-05-22,3.92,4.17,4.24,3.89,194799
2020-05-25,4.1,4.06,4.18,4.0,108017
2020-05-26,4.02,4.05,4.07,3.99,76405
2020-05-27,4.01,4.07,4.13,4.0,75131
2020-05-28,4.05,4.13,4.2,4.03,153133
2020-05-29,4.08,4.11,4.14,4.07,89151
2020-06-01,4.1,4.14,4.14,4.06,112922
2020-06-02,4.14,4.12,4.16,4.1,98549
2020-06-03,4.12,4.06,4.12,4.05,84872
2020-06-04,4.07,4.06,4.08,4.04,43337
2020-06-05,4.03,4.03,4.05,4.01,45539
2020-06-08,4.02,4.03,4.08,4.02,35368
2020-06-09,4.05,4.04,4.06,4.01,29539
2020-06-10,4.05,3.99,4.05,3.98,39075
2020-06-11,3.99,3.98,4.01,3.97,40270
2020-06-12,3.85,3.95,3.98,3.85,54477
2020-06-15,3.9,3.93,3.96,3.9,36460
2020-06-16,3.93,3.95,3.97,3.93,37112
2020-06-17,3.97,3.95,3.97,3.92,31068
2020-06-18,3.96,3.96,4.0,3.93,54681
2020-06-19,3.96,3.96,3.96,3.92,39897
2020-06-22,3.96,3.98,3.99,3.95,42314
2020-06-23,3.95,3.96,3.98,3.95,25977
2020-06-24,3.95,3.92,3.97,3.91,30907
2020-06-29,3.92,3.89,3.93,3.87,49848
2020-06-30,3.89,3.91,3.91,3.88,35054
2020-07-01,3.91,3.92,3.92,3.88,43071
2020-07-02,3.93,4.01,4.05,3.91,97566
2020-07-03,4.01,4.1,4.15,3.99,201155
2020-07-06,4.13,4.3,4.35,4.12,302728
2020-07-07,4.41,4.24,4.44,4.22,264801
2020-07-08,4.19,4.4,4.47,4.19,301119
2020-07-09,4.44,4.71,4.77,4.4,428087
2020-07-10,4.63,4.45,4.65,4.44,283594
2020-07-13,4.46,4.53,4.61,4.37,221417
2020-07-14,4.5,4.47,4.59,4.4,205674
2020-07-15,4.51,4.34,4.58,4.32,152180
2020-07-16,4.35,4.25,4.48,4.23,171888
2020-07-17,4.25,4.16,4.34,4.14,123245
2020-07-20,4.21,4.42,4.47,4.19,172516
2020-07-21,4.43,4.42,4.52,4.39,129209
2020-07-22,4.4,4.45,4.54,4.39,136400
2020-07-23,4.41,4.43,4.49,4.31,110361
2020-07-24,4.41,4.28,4.48,4.26,122945
2020-07-27,4.27,4.27,4.32,4.21,78196
2020-07-28,4.28,4.35,4.43,4.28,92112
2020-07-29,4.35,4.44,4.44,4.29,132698
2020-07-30,4.44,4.46,4.53,4.42,144514
2020-07-31,4.4,4.39,4.41,4.31,137223
2020-08-03,4.45,4.54,4.55,4.42,203350
2020-08-04,4.61,4.6,4.69,4.54,246644
2020-08-05,4.5,4.62,4.72,4.46,214689
2020-08-06,4.63,4.58,4.7,4.52,155071
2020-08-07,4.58,4.56,4.61,4.47,106796
2020-08-10,4.57,4.69,4.75,4.52,218633
2020-08-11,4.66,4.51,4.68,4.5,151698
2020-08-12,4.49,4.51,4.63,4.43,118188
2020-08-13,4.51,4.53,4.59,4.48,87820
2020-08-14,4.55,4.48,4.55,4.38,113302
2020-08-17,4.47,4.67,4.71,4.47,226154
