date,open,close,high,low,volume
2022-04-11,5.23,4.96,5.23,4.91,272395
2022-04-12,5.0,5.08,5.11,4.87,194770
2022-04-13,5.07,4.97,5.09,4.92,151486
2022-04-14,5.0,4.94,5.02,4.9,137368
2022-04-15,4.92,4.77,4.94,4.74,177807
2022-04-18,4.72,4.63,4.73,4.58,109794
2022-04-19,4.63,4.77,4.77,4.6,135137
2022-04-20,4.88,4.66,4.9,4.62,132450
2022-04-21,4.62,4.42,4.63,4.4,131683
2022-04-22,4.38,4.37,4.42,4.23,109534
2022-04-25,4.28,4.06,4.34,4.04,161569
2022-04-26,4.01,4.03,4.18,4.0,129674
2022-04-27,4.03,4.28,4.28,3.91,189120
2022-04-28,4.15,4.15,4.28,4.09,126841
2022-04-29,4.14,4.28,4.3,4.14,121682
2022-05-05,4.27,4.32,4.39,4.25,111311
2022-05-06,4.26,4.14,4.26,4.14,117035
2022-05-09,4.19,4.5,4.55,4.15,303945
2022-05-10,4.34,4.51,4.55,4.28,301558
2022-05-11,4.45,4.46,4.64,4.43,250070
2022-05-12,4.38,4.41,4.51,4.33,129349
2022-05-13,4.42,4.43,4.47,4.36,73624
2022-05-16,4.46,4.39,4.49,4.35,92695
2022-05-17,4.33,4.48,4.59,4.29,163807
2022-05-18,4.6,4.48,4.6,4.47,181350
2022-05-19,4.4,4.66,4.93,4.35,384776
2022-05-20,4.61,4.78,4.88,4.56,363505
2022-05-23,4.7,4.83,4.98,4.66,296476
2022-05-24,4.83,4.51,4.88,4.5,229015
2022-05-25,4.59,4.56,4.6,4.45,131683
2022-05-26,4.56,4.57,4.64,4.5,135528
2022-05-27,4.62,4.64,4.73,4.54,175155
2022-05-30,4.61,4.72,4.77,4.57,180423
2022-05-31,4.71,4.75,4.84,4.61,200326
2022-06-01,4.7,4.65,4.78,4.54,193764
2022-06-02,4.61,4.68,4.71,4.55,138232
2022-06-06,4.66,4.78,4.86,4.62,293172
2022-06-07,4.85,4.7,4.86,4.65,206001
2022-06-08,4.66,4.88,5.06,4.66,468092
2022-06-09,4.79,4.73,4.88,4.7,233245
2022-06-10,4.67,4.75,4.76,4.63,132501
2022-06-13,4.69,4.61,4.74,4.55,180903
2022-06-14,4.53,4.55,4.56,4.4,187691
2022-06-15,4.56,4.51,4.62,4.5,139754
2022-06-16,4.52,4.51,4.55,4.47,103528
2022-06-17,4.49,4.53,4.59,4.45,123537
2022-06-20,4.53,4.49,4.53,4.47,91783
2022-06-21,4.49,4.43,4.49,4.4,90141
2022-06-22,4.42,4.4,4.46,4.36,66626
2022-06-23,4.4,4.47,4.48,4.35,106759
2022-06-24,4.45,4.45,4.49,4.43,70689
2022-06-27,4.45,4.47,4.54,4.41,122771
2022-06-28,4.45,4.52,4.52,4.43,103572
2022-06-29,4.51,4.44,4.63,4.42,159718
2022-06-30,4.42,4.41,4.46,4.4,88749
2022-07-01,4.41,4.43,4.5,4.35,92145
2022-07-04,4.41,4.38,4.42,4.34,81004
2022-07-05,4.4,4.38,4.45,4.36,76237
2022-07-06,4.36,4.26,4.37,4.25,94229
2022-07-07,4.28,4.33,4.34,4.25,63338
2022-07-08,4.34,4.32,4.36,4.31,57494
2022-07-11,4.29,4.24,4.31,4.21,59410
2022-07-12,4.26,4.26,4.32,4.22,49662
2022-07-13,4.26,4.35,4.35,4.23,78232
2022-07-14,4.33,4.27,4.33,4.25,59184
2022-07-15,4.27,4.16,4.27,4.16,71862
2022-07-18,4.58,4.58,4.58,4.46,148693
2022-07-19,5.04,4.9,5.04,4.75,817280
2022-07-20,4.8,4.71,4.85,4.61,453272
2022-07-21,4.7,4.65,4.79,4.63,237566
2022-07-22,4.7,4.79,5.1,4.69,375852
2022-07-25,4.84,4.63,4.88,4.63,230107
2022-07-26,4.63,4.73,4.78,4.6,195152
2022-07-27,4.72,4.72,4.75,4.64,162133
2022-07-28,4.74,4.69,4.77,4.68,134703
2022-07-29,4.7,4.62,4.71,4.61,117786
2022-08-01,4.64,4.75,4.76,4.56,173067
2022-08-02,4.7,4.61,4.72,4.46,189706
2022-08-03,4.52,4.45,4.64,4.42,147251
2022-08-04,4.47,4.48,4.54,4.4,91933
2022-08-05,4.48,4.59,4.59,4.47,114138
2022-08-08,4.59,4.6,4.6,4.52,94063
2022-08-09,4.61,4.52,4.62,4.5,121382
2022-08-10,4.51,4.56,4.66,4.46,138225
2022-08-11,4.6,4.65,4.68,4.58,156683
2022-08-12,4.62,4.66,4.72,4.58,143357
2022-08-15,4.64,4.63,4.67,4.6,88765
2022-08-16,4.65,4.63,4.7,4.61,96500
2022-08-17,4.6,4.63,4.69,4.57,101451
2022-08-18,4.63,4.54,4.64,4.54,90273
2022-08-19,4.54,4.49,4.6,4.49,79574
2022-08-22,4.43,4.51,4.54,4.42,75188
2022-08-23,4.51,4.49,4.53,4.48,58186
2022-08-24,4.49,4.36,4.51,4.35,102062
2022-08-25,4.37,4.4,4.41,4.29,76121
2022-08-26,4.38,4.39,4.42,4.36,57465
2022-08-29,4.3,4.39,4.4,4.29,58569
2022-08-30,4.4,4.4,4.42,4.36,62045
2022-08-31,4.4,4.34,4.4,4.31,50052
2022-09-01,4.38,4.3,4.38,4.29,60744
2022-09-02,4.3,4.33,4.33,4.29,46237
2022-09-05,4.32,4.42,4.42,4.32,83552
2022-09-06,4.42,4.46,4.47,4.4,73315
2022-09-07,4.47,4.71,4.9,4.42,392447
2022-09-08,4.65,4.58,4.69,4.55,238743
2022-09-09,4.58,4.61,4.66,4.54,138072
2022-09-13,4.62,4.6,4.65,4.54,102382
2022-09-14,4.49,4.52,4.57,4.45,88369
2022-09-15,4.55,4.43,4.57,4.35,97101
2022-09-16,4.45,4.27,4.45,4.25,104539
2022-09-19,4.27,4.18,4.28,4.17,70177
2022-09-20,4.19,4.22,4.26,4.18,57099
2022-09-21,4.22,4.26,4.27,4.11,62414
2022-09-22,4.23,4.2,4.26,4.18,52566
2022-09-23,4.2,4.18,4.25,4.14,56803
2022-09-26,4.26,4.06,4.33,4.0,113540
2022-09-27,3.94,4.09,4.16,3.94,81643
2022-09-28,4.08,3.96,4.08,3.96,49346
2022-09-29,3.99,3.93,4.02,3.9,50759
2022-09-30,3.92,3.95,3.98,3.9,38591
2022-10-10,3.96,3.85,3.99,3.82,43364
2022-10-11,3.83,3.85,3.88,3.76,41750
2022-10-12,3.85,3.95,3.95,3.8,51622
2022-10-13,3.97,4.01,4.02,3.94,57004
2022-10-14,4.05,4.05,4.05,4.01,54196
2022-10-17,4.03,4.08,4.08,3.99,56077
2022-10-18,4.09,4.04,4.1,4.03,40747
2022-10-19,4.04,4.01,4.07,3.99,35650
2022-10-20,4.01,3.98,4.04,3.94,43349
2022-10-21,4.0,4.02,4.04,3.98,45822
2022-10-24,4.04,3.91,4.05,3.89,71707
2022-10-25,3.89,3.96,3.96,3.83,62098
2022-10-26,3.97,4.03,4.04,3.96,56394
2022-10-27,4.05,4.02,4.07,4.01,73837
2022-10-28,4.01,3.83,4.01,3.8,98221
2022-10-31,3.76,3.78,3.86,3.75,62295
2022-11-01,3.78,3.9,3.91,3.77,67153
2022-11-02,3.89,3.94,3.98,3.87,63870
2022-11-03,3.94,4.33,4.33,3.9,185721
2022-11-04,4.7,4.76,4.76,4.35,687003
2022-11-07,4.91,5.24,5.24,4.91,627064
2022-11-08,5.31,5.61,5.76,5.08,1380323
2022-11-09,5.46,5.45,5.74,5.2,1046609
2022-11-10,5.21,5.78,6.0,5.2,1353034
2022-11-11,6.29,5.63,6.36,5.57,1417422
2022-11-14,5.62,5.23,5.79,5.12,1157564
2022-11-15,5.14,5.25,5.28,5.04,751915
2022-11-16,5.16,5.03,5.19,5.01,612511
2022-11-17,5.05,5.1,5.15,4.75,531837
2022-11-18,5.1,4.93,5.15,4.9,459687
2022-11-21,4.87,4.96,5.04,4.86,273799
2022-11-22,4.97,5.39,5.46,4.86,1163549
2022-11-23,5.13,5.93,5.93,5.13,1457076
2022-11-24,5.93,5.48,5.93,5.42,1137652
2022-11-25,5.48,5.6,5.97,5.48,1016872
2022-11-28,5.6,5.52,5.74,5.41,748068
2022-11-29,5.43,5.48,5.53,5.34,672276
2022-11-30,5.48,5.32,5.48,5.27,539208
2022-12-01,5.31,5.27,5.35,5.24,396974
2022-12-02,5.23,5.27,5.32,5.2,288890
2022-12-05,5.32,5.63,5.67,5.25,863020
2022-12-06,5.51,5.34,5.52,5.27,552055
2022-12-07,5.36,5.23,5.36,5.18,336980
2022-12-08,5.25,5.28,5.29,5.15,288954
2022-12-09,5.27,5.22,5.36,5.15,283904
2022-12-12,5.16,5.04,5.18,5.01,295132
2022-12-13,5.07,5.07,5.11,5.03,146516
2022-12-14,5.06,4.99,5.08,4.97,174104
2022-12-15,4.99,5.12,5.14,4.93,261885
2022-12-16,5.07,5.08,5.15,5.04,174104
2022-12-19,5.08,4.92,5.15,4.9,199372
2022-12-20,4.89,4.93,4.98,4.89,114063
2022-12-21,4.96,4.85,4.99,4.81,140729
2022-12-22,4.88,4.74,4.91,4.74,133505
2022-12-23,4.72,4.8,4.82,4.71,104913
2022-12-26,4.8,4.82,4.83,4.72,92810
2022-12-27,4.83,4.84,4.9,4.8,145832
2022-12-28,4.8,4.74,4.83,4.74,117291
2022-12-29,4.74,4.68,4.78,4.66,101784
2022-12-30,4.69,4.71,4.76,4.69,77018
2023-01-03,4.71,4.89,4.9,4.67,166632
2023-01-04,4.86,4.83,4.9,4.79,138085
2023-01-05,4.83,4.87,4.89,4.8,116078
2023-01-06,4.85,4.87,5.03,4.83,201228
2023-01-09,4.85,4.94,4.99,4.85,176064
2023-01-10,4.96,4.85,5.0,4.83,129396
2023-01-11,4.87,4.8,4.9,4.79,106843
2023-01-12,4.78,4.79,4.85,4.75,120519
2023-01-13,4.81,4.76,4.81,4.72,113834
2023-01-16,4.77,4.89,4.93,4.77,191016
2023-01-17,4.9,4.84,4.92,4.8,118128
2023-01-18,4.87,4.89,4.92,4.82,114643
2023-01-19,4.87,4.92,4.94,4.86,95950
2023-01-20,4.96,5.11,5.14,4.94,273399
2023-01-30,5.18,5.06,5.21,5.03,256322
2023-01-31,5.03,5.07,5.09,5.02,118371
2023-02-01,5.11,5.43,5.57,5.08,624585
2023-02-02,5.4,5.27,5.4,5.22,365035
2023-02-03,5.23,5.19,5.25,5.11,227828
2023-02-06,5.17,5.2,5.28,5.12,166797
2023-02-07,5.19,5.21,5.22,5.16,164511
2023-02-08,5.18,5.1,5.22,5.1,168074
2023-02-09,5.08,5.16,5.16,5.05,134429
2023-02-10,5.16,5.14,5.19,5.12,95434
2023-02-13,5.14,5.24,5.26,5.13,218080
2023-02-14,5.26,5.22,5.27,5.16,133749
2023-02-15,5.21,5.16,5.22,5.14,114760
2023-02-16,5.15,5.04,5.21,5.0,171296
2023-02-17,5.01,5.02,5.12,5.0,104609
2023-02-20,5.03,5.24,5.3,5.03,321664
2023-02-21,5.24,5.25,5.27,5.16,220736
2023-02-22,5.24,5.3,5.51,5.18,300091
2023-02-23,5.35,5.22,5.35,5.19,198220
2023-02-24,5.23,5.16,5.23,5.12,113758
2023-02-27,5.16,5.1,5.18,5.08,115600
2023-02-28,5.12,5.15,5.15,5.07,89166
2023-03-01,5.22,5.2,5.22,5.11,125086
2023-03-02,5.19,5.3,5.36,5.18,304391
2023-03-03,5.27,5.43,5.48,5.25,401055
2023-03-06,5.47,5.38,5.5,5.35,293692
2023-03-07,5.37,5.34,5.53,5.31,348235
2023-03-08,5.34,5.3,5.36,5.22,204196
2023-03-09,5.28,5.2,5.3,5.17,184763
2023-03-10,5.17,5.03,5.18,5.02,197800
2023-03-13,5.09,5.11,5.17,5.02,187177
2023-03-14,5.07,4.95,5.11,4.94,199056
2023-03-15,4.96,5.45,5.45,4.95,545009
2023-03-16,5.46,5.49,5.61,5.35,729464
2023-03-17,5.42,5.63,5.69,5.4,769281
2023-03-20,5.61,5.76,6.19,5.51,958719
2023-03-21,5.67,5.58,5.73,5.48,631777
2023-03-22,5.55,5.44,5.55,5.41,357013
2023-03-23,5.43,5.49,5.54,5.36,402529
2023-03-24,5.46,5.32,5.46,5.3,324425
2023-03-27,5.36,5.23,5.36,5.16,270843
2023-03-28,5.25,5.21,5.32,5.18,189906
2023-03-29,5.22,5.11,5.22,5.1,190796
2023-03-30,5.12,5.14,5.2,5.1,175502
2023-03-31,5.11,5.11,5.16,5.1,145332
2023-04-03,5.12,5.17,5.17,5.06,173280
2023-04-04,5.19,5.3,5.39,5.13,380577
2023-04-06,5.3,5.41,5.41,5.18,394502
2023-04-07,5.38,5.26,5.39,5.22,270307
2023-04-10,5.21,5.15,5.31,5.1,189700
2023-04-11,5.19,5.18,5.19,5.11,138559
2023-04-12,5.16,5.2,5.26,5.13,157052
2023-04-13,5.18,5.17,5.28,5.16,188655
2023-04-14,5.17,5.37,5.38,5.15,439690
2023-04-17,5.35,5.91,5.91,5.33,666453
2023-04-18,6.17,6.29,6.5,5.98,1502063
2023-04-19,6.08,6.43,6.85,6.02,1191691
2023-04-20,6.25,6.3,6.41,6.11,769908
2023-04-21,6.3,6.21,6.56,6.15,778913
2023-04-24,6.16,6.12,6.27,6.0,578273
2023-04-25,6.09,6.38,6.49,6.09,799795
2023-04-26,6.26,6.21,6.33,6.06,495221
2023-04-27,6.28,6.83,6.83,6.17,928151
2023-04-28,6.73,7.1,7.43,6.35,1161499
2023-05-04,6.85,7.3,7.49,6.8,962440
2023-05-05,7.12,7.12,7.44,6.89,842902
2023-05-08,7.03,7.01,7.34,6.92,771703
2023-05-09,7.01,6.31,7.09,6.31,944592
2023-05-10,6.28,6.17,6.3,6.09,517674
2023-05-11,6.17,6.03,6.2,5.95,334455
2023-05-12,6.04,5.82,6.04,5.81,344891
2023-05-15,5.82,5.91,5.93,5.73,279933
2023-05-16,5.92,5.71,5.92,5.65,298402
2023-05-17,5.7,5.73,5.74,5.57,192267
2023-05-18,5.72,5.71,5.78,5.67,204097
2023-05-19,5.65,5.6,5.67,5.53,205862
2023-05-22,5.6,5.54,5.63,5.46,153753
2023-05-23,5.54,5.41,5.57,5.41,149852
2023-05-24,5.39,5.4,5.45,5.34,127819
2023-05-25,5.4,5.35,5.42,5.26,157356
2023-05-26,5.37,5.36,5.39,5.25,111092
2023-05-29,5.37,5.36,5.46,5.34,204190
2023-05-30,5.33,5.48,5.53,5.27,278713
2023-05-31,5.41,5.68,5.75,5.41,420257
2023-06-01,5.63,5.64,5.75,5.54,259259
2023-06-02,5.63,5.7,5.72,5.55,181496
2023-06-05,5.74,5.55,5.78,5.55,182362
2023-06-06,5.55,5.5,5.68,5.47,189057
2023-06-07,5.5,5.47,5.54,5.43,119341
2023-06-08,5.48,5.79,5.81,5.44,386204
2023-06-09,5.8,5.71,5.82,5.66,239930
2023-06-12,5.66,5.68,5.69,5.59,145048
2023-06-13,5.67,5.62,5.67,5.56,132433
2023-06-14,5.63,5.61,5.69,5.6,117846
2023-06-15,5.6,5.62,5.62,5.53,106662
2023-06-16,5.65,5.77,5.85,5.63,307811
2023-06-19,5.71,5.76,5.82,5.66,179555
2023-06-20,5.75,5.58,5.76,5.57,173316
2023-06-21,5.55,5.41,5.55,5.41,145618
2023-06-26,5.35,5.23,5.39,5.22,144008
2023-06-27,5.2,5.48,5.51,5.19,193672
2023-06-28,5.47,5.37,5.48,5.31,117752
2023-06-29,5.27,5.33,5.4,5.25,94579
2023-06-30,5.3,5.36,5.42,5.3,83425
2023-07-03,5.37,5.56,5.6,5.36,210025
2023-07-04,5.55,5.48,5.6,5.45,130699
2023-07-05,5.45,5.66,5.79,5.45,302015
2023-07-06,5.6,5.54,5.64,5.5,175769
2023-07-07,5.54,5.67,5.85,5.41,361641
2023-07-10,5.74,5.67,5.84,5.65,235990
2023-07-11,5.67,5.58,5.67,5.52,161456
2023-07-12,5.58,5.49,5.59,5.46,131516
2023-07-13,5.46,5.54,5.58,5.46,92333
2023-07-14,5.57,5.5,5.58,5.5,82148
2023-07-17,5.38,5.33,5.38,5.2,134010
2023-07-18,5.35,5.35,5.38,5.26,81477
2023-07-19,5.36,5.39,5.42,5.3,74054
2023-07-20,5.39,5.34,5.46,5.33,67021
2023-07-21,5.31,5.34,5.37,5.3,54134
2023-07-24,5.34,5.34,5.37,5.29,43955
2023-07-25,5.39,5.54,5.55,5.38,181678
2023-07-26,5.53,5.51,5.58,5.47,93762
2023-07-27,5.5,5.45,5.56,5.44,74223
2023-07-28,5.5,5.51,5.54,5.37,112186
2023-07-31,5.52,5.64,5.68,5.51,243245
2023-08-01,5.64,5.62,5.68,5.57,132999
2023-08-02,5.63,5.58,5.64,5.55,90095
2023-08-03,5.56,5.56,5.58,5.49,94005
2023-08-04,5.57,5.61,5.64,5.56,119195
2023-08-07,5.6,5.48,5.6,5.46,108371
2023-08-08,5.47,5.45,5.49,5.42,58705
2023-08-09,5.42,5.44,5.5,5.41,62237
2023-08-10,5.43,5.4,5.45,5.39,65901
2023-08-11,5.38,5.28,5.42,5.28,89098
2023-08-14,5.28,5.35,5.38,5.22,91478
2023-08-15,5.32,5.3,5.36,5.24,57197
2023-08-16,5.25,5.25,5.34,5.25,45207
2023-08-17,5.22,5.31,5.32,5.17,54063
2023-08-18,5.31,5.23,5.4,5.22,76618
2023-08-21,5.27,5.18,5.29,5.18,58847
2023-08-22,5.17,5.21,5.26,5.12,82805
2023-08-23,5.2,5.06,5.2,5.0,87866
2023-08-24,5.07,4.73,5.1,4.72,234813
2023-08-25,4.7,4.71,4.8,4.65,92605
2023-08-28,5.0,4.82,5.01,4.81,119824
2023-08-29,4.81,4.98,5.0,4.79,112731
2023-08-30,4.98,4.93,5.02,4.91,80197
2023-08-31,4.95,4.92,5.0,4.9,63634
2023-09-01,4.92,4.99,5.0,4.92,66169
2023-09-04,4.97,5.19,5.23,4.97,140280
2023-09-05,5.16,5.1,5.19,5.08,78481
2023-09-06,5.05,5.11,5.12,5.05,51445
2023-09-07,5.08,5.04,5.13,5.03,44501
2023-09-08,5.02,5.06,5.09,4.96,56551
2023-09-11,5.06,5.1,5.1,5.0,51397
2023-09-12,5.09,5.07,5.12,5.05,35103
2023-09-13,5.03,5.04,5.08,5.01,37029
2023-09-14,5.02,5.04,5.08,5.01,32908
2023-09-15,5.06,5.08,5.12,5.03,50767
2023-09-18,5.03,5.06,5.08,4.98,46490
2023-09-19,5.04,5.08,5.08,5.03,36988
2023-09-20,5.08,5.01,5.08,4.98,48286
2023-09-21,5.07,4.95,5.07,4.93,51457
2023-09-22,4.94,5.03,5.03,4.87,55187
2023-09-25,5.03,4.93,5.03,4.92,54869
2023-09-26,4.91,4.92,4.96,4.91,36770
2023-09-27,4.91,4.96,5.03,4.88,61728
2023-09-28,4.95,5.05,5.07,4.94,59461
2023-10-09,5.03,5.01,5.04,4.96,42744
2023-10-10,4.99,4.73,5.05,4.71,209532
2023-10-11,4.77,4.66,4.78,4.62,154036
2023-10-12,4.66,4.72,4.78,4.64,120426
2023-10-13,4.69,4.65,4.7,4.64,71706
2023-10-16,4.65,4.61,4.65,4.57,67675
2023-10-17,4.65,4.62,4.65,4.57,47853
2023-10-18,4.6,4.54,4.61,4.53,49271
2023-10-19,4.54,4.49,4.59,4.47,62608
2023-10-20,4.5,4.45,4.55,4.42,55146
2023-10-23,4.41,4.34,4.46,4.3,68675
2023-10-24,4.34,4.45,4.46,4.33,55737
2023-10-25,4.49,4.62,4.69,4.49,100859
2023-10-26,4.59,4.64,4.65,4.54,64169
2023-10-27,4.62,4.67,4.69,4.6,63065
2023-10-30,4.72,4.75,4.76,4.66,77073
2023-10-31,4.75,4.76,4.82,4.74,61114
2023-11-01,4.75,4.79,4.8,4.73,66923
2023-11-02,4.79,4.76,4.82,4.75,60959
2023-11-03,4.76,4.78,4.8,4.74,58933
2023-11-06,4.81,4.78,4.83,4.75,81549
2023-11-07,4.78,4.79,4.81,4.7,72560
2023-11-08,4.8,4.74,4.8,4.71,49547
2023-11-09,4.74,4.71,4.78,4.7,48804
2023-11-10,4.73,4.7,4.73,4.66,45384
2023-11-13,4.7,4.76,4.77,4.68,73635
2023-11-14,4.77,4.79,4.8,4.73,71206
2023-11-15,4.81,4.8,4.87,4.79,69265
2023-11-16,4.81,4.76,4.81,4.74,61214
2023-11-17,4.76,4.77,4.78,4.7,51255
2023-11-20,4.77,4.78,4.8,4.72,70506
2023-11-21,4.8,4.78,4.82,4.76,58237
2023-11-22,4.77,4.72,4.81,4.71,42363
2023-11-23,4.76,4.74,4.77,4.66,57131
2023-11-24,4.75,4.69,4.76,4.67,51188
