date,open,close,high,low,volume
2023-11-27,4.69,4.69,4.71,4.64,59912
2023-11-28,4.69,4.74,4.74,4.65,52296
2023-11-29,4.74,4.67,4.74,4.66,41847
2023-11-30,4.68,4.65,4.72,4.63,58875
2023-12-01,4.68,4.73,4.74,4.63,48219
2023-12-04,4.7,4.75,4.77,4.7,65137
2023-12-05,4.74,4.68,4.79,4.68,52149
2023-12-06,4.66,4.73,4.78,4.64,94169
2023-12-07,4.81,4.65,4.86,4.6,133568
2023-12-08,4.65,4.58,4.72,4.58,104322
2023-12-11,4.57,4.7,4.72,4.53,104280
2023-12-12,4.68,4.76,4.76,4.67,58601
2023-12-13,4.75,4.71,4.79,4.71,51937
2023-12-14,4.73,4.75,4.78,4.72,52626
2023-12-15,4.78,4.74,4.79,4.72,50528
2023-12-18,4.76,4.64,4.76,4.62,84402
2023-12-19,4.66,4.61,4.67,4.57,51604
2023-12-20,4.65,4.56,4.66,4.54,46228
2023-12-21,4.51,4.58,4.6,4.51,54922
2023-12-22,4.57,4.52,4.62,4.51,75032
2023-12-25,4.51,4.52,4.56,4.5,55834
2023-12-26,4.52,4.46,4.56,4.45,53460
2023-12-27,4.46,4.44,4.48,4.39,55852
2023-12-28,4.43,4.57,4.59,4.41,62852
2023-12-29,4.55,4.62,4.63,4.55,50925
2024-01-02,4.63,4.67,4.69,4.6,78871
2024-01-03,4.67,4.67,4.69,4.64,56124
2024-01-04,4.66,4.65,4.69,4.6,67511
2024-01-05,4.66,4.61,4.69,4.58,57612
2024-01-08,4.63,4.49,4.63,4.47,63329
2024-01-09,4.49,4.43,4.53,4.39,70899
2024-01-10,4.44,4.4,4.47,4.36,48223
2024-01-11,4.4,4.43,4.46,4.36,49120
2024-01-12,4.43,4.45,4.53,4.41,50979
2024-01-15,4.47,4.47,4.53,4.4,60861
2024-01-16,4.49,4.45,4.53,4.4,65904
2024-01-17,4.43,4.33,4.47,4.33,60170
2024-01-18,4.32,4.24,4.33,4.1,82748
2024-01-19,4.24,4.2,4.27,4.2,68595
2024-01-22,4.2,4.02,4.23,3.98,85695
2024-01-23,4.02,4.07,4.09,3.92,79460
2024-01-24,4.08,4.25,4.27,4.05,116777
2024-01-25,4.22,4.68,4.68,4.22,107886
2024-01-26,5.15,5.15,5.15,5.15,88357
2024-01-29,5.35,5.34,5.67,5.02,1125480
2024-01-30,4.81,4.81,4.9,4.81,186241
2024-01-31,4.47,4.65,4.93,4.47,678085
2024-02-01,4.72,4.45,4.98,4.42,548131
2024-02-02,4.44,4.37,4.64,4.23,498509
2024-02-05,4.35,3.93,4.35,3.93,432691
2024-02-06,3.75,3.93,4.04,3.57,379327
2024-02-07,3.88,3.87,4.03,3.82,401602
2024-02-08,3.93,4.01,4.02,3.84,330500
2024-02-19,4.0,4.26,4.27,3.98,335153
2024-02-20,4.21,4.22,4.24,4.1,221986
2024-02-21,4.19,4.64,4.64,4.14,178835
2024-02-22,4.88,4.72,4.88,4.55,550957
2024-02-23,4.64,4.69,4.76,4.58,363116
2024-02-26,4.71,4.62,4.73,4.54,283372
2024-02-27,4.61,4.67,4.7,4.57,270525
2024-02-28,4.65,4.8,5.12,4.63,707806
2024-02-29,4.7,4.88,4.91,4.63,479942
2024-03-01,4.86,4.81,4.92,4.74,287303
2024-03-04,4.81,4.77,4.81,4.7,211716
2024-03-05,4.74,4.71,4.88,4.68,219928
2024-03-06,4.63,4.7,4.76,4.63,144511
2024-03-07,4.7,4.75,4.88,4.7,201112
2024-03-08,4.75,4.7,4.76,4.66,127365
2024-03-11,4.7,4.81,4.88,4.7,175186
2024-03-12,4.81,4.76,4.82,4.74,125751
2024-03-13,4.74,4.7,4.76,4.67,111558
2024-03-14,4.68,4.77,4.82,4.68,182869
2024-03-15,4.75,4.8,4.8,4.69,145392
2024-03-18,4.82,4.86,4.89,4.78,165430
2024-03-19,4.9,4.78,4.92,4.78,122513
2024-03-20,4.77,4.8,4.81,4.76,104639
2024-03-21,4.78,4.76,4.82,4.72,118168
2024-03-22,4.74,4.69,4.76,4.62,113905
2024-03-25,4.66,4.68,4.8,4.63,119277
2024-03-26,4.7,4.66,4.71,4.58,98697
2024-03-27,4.66,4.5,4.69,4.5,92037
2024-03-28,4.51,4.62,4.68,4.46,101992
2024-03-29,4.62,4.68,4.73,4.6,86110
2024-04-01,4.68,4.68,4.75,4.63,127577
2024-04-02,4.68,4.89,5.15,4.65,572616
2024-04-03,4.91,4.86,4.94,4.74,449866
2024-04-08,4.8,4.68,4.82,4.67,261161
2024-04-09,4.66,4.56,4.76,4.53,268509
2024-04-10,4.63,4.43,4.63,4.38,226564
2024-04-11,4.33,4.53,4.61,4.33,213979
2024-04-12,4.52,4.4,4.53,4.37,129300
2024-04-15,4.4,4.52,4.7,4.2,292995
2024-04-16,4.47,4.23,4.49,4.21,253761
2024-04-17,4.24,4.5,4.5,4.24,205216
2024-04-18,4.47,4.48,4.53,4.4,149445
2024-04-19,4.93,4.93,4.93,4.93,175232
2024-04-22,4.99,5.02,5.42,4.92,989243
2024-04-23,4.75,4.65,4.9,4.54,654669
2024-04-24,4.55,4.57,4.63,4.5,355429
2024-04-25,4.51,4.53,4.59,4.42,296532
2024-04-26,4.52,4.67,4.72,4.5,365337
2024-04-29,4.62,4.76,4.8,4.57,323036
2024-04-30,4.75,4.71,4.8,4.68,221165
2024-05-06,4.81,4.78,4.83,4.74,232596
2024-05-07,4.74,4.79,4.88,4.73,199871
2024-05-08,4.75,4.66,4.79,4.64,191056
2024-05-09,4.65,4.75,4.76,4.64,151882
2024-05-10,4.77,4.79,4.84,4.71,172736
2024-05-13,4.75,4.79,4.82,4.65,188058
2024-05-14,4.78,4.8,4.85,4.78,160616
2024-05-15,4.8,4.72,4.82,4.71,126999
2024-05-16,4.72,4.79,4.85,4.72,195717
2024-05-17,4.8,4.83,4.85,4.75,143354
2024-05-20,4.82,4.91,4.92,4.81,218807
2024-05-21,5.0,4.81,5.12,4.78,367974
2024-05-22,4.85,4.73,4.86,4.7,209921
2024-05-23,4.68,4.59,4.69,4.57,211429
2024-05-24,4.57,4.56,4.62,4.53,105723
2024-05-27,4.55,4.62,4.63,4.51,111371
2024-05-28,4.62,4.56,4.67,4.56,103174
2024-05-29,4.56,4.58,4.62,4.51,85819
2024-05-30,4.59,4.51,4.59,4.48,103165
2024-05-31,4.48,4.48,4.53,4.47,69607
2024-06-03,4.45,4.4,4.48,4.35,124587
2024-06-04,4.31,4.44,4.44,4.3,99097
2024-06-05,4.41,4.34,4.44,4.32,76803
2024-06-06,4.34,4.24,4.38,4.22,130820
2024-06-07,4.28,4.35,4.35,4.26,102902
2024-06-11,4.31,4.39,4.39,4.29,92973
2024-06-12,4.37,4.39,4.41,4.36,58986
2024-06-13,4.4,4.3,4.41,4.29,80089
2024-06-14,4.32,4.31,4.33,4.25,50393
2024-06-17,4.31,4.32,4.35,4.29,54022
2024-06-18,4.32,4.37,4.37,4.28,68403
2024-06-19,4.37,4.37,4.41,4.34,64514
2024-06-20,4.35,4.25,4.37,4.24,72838
2024-06-21,4.25,4.29,4.32,4.23,53854
2024-06-24,4.25,4.11,4.28,4.1,90594
2024-06-25,4.11,4.12,4.2,4.09,80491
2024-06-26,4.1,4.24,4.24,4.07,65209
2024-06-27,4.22,4.16,4.25,4.15,62164
2024-06-28,4.12,4.21,4.27,4.12,75565
2024-07-01,4.22,4.34,4.35,4.2,98018
2024-07-02,4.34,4.37,4.38,4.29,92651
2024-07-03,4.37,4.33,4.38,4.31,56445
2024-07-04,4.35,4.26,4.38,4.25,76676
2024-07-05,4.28,4.25,4.29,4.22,50262
2024-07-08,4.22,4.13,4.26,4.1,68318
2024-07-09,4.09,4.17,4.18,4.02,71353
2024-07-10,4.18,4.17,4.34,4.17,127481
2024-07-11,4.2,4.27,4.28,4.2,106428
2024-07-12,4.26,4.29,4.35,4.25,100711
2024-07-15,4.28,4.25,4.3,4.23,56055
2024-07-16,4.22,4.22,4.25,4.19,46407
2024-07-17,4.21,4.21,4.24,4.19,53848
2024-07-18,4.2,4.2,4.21,4.12,72932
2024-07-19,4.17,4.21,4.23,4.13,55291
2024-07-22,4.18,4.16,4.2,4.12,64178
2024-07-23,4.16,4.09,4.18,4.08,57017
2024-07-24,4.08,4.04,4.09,4.0,70357
2024-07-25,3.98,3.97,4.05,3.96,79711
2024-07-26,3.95,4.07,4.07,3.95,72232
2024-07-29,4.07,4.08,4.1,4.04,58702
2024-07-30,4.07,4.13,4.15,4.06,54299
2024-07-31,4.13,4.26,4.27,4.11,95313
2024-08-01,4.28,4.3,4.33,4.27,87585
2024-08-02,4.31,4.26,4.33,4.24,68452
2024-08-05,4.24,4.18,4.31,4.18,83592
2024-08-06,4.18,4.22,4.24,4.17,56231
2024-08-07,4.2,4.22,4.24,4.19,52626
2024-08-08,4.21,4.2,4.22,4.13,41941
2024-08-09,4.23,4.19,4.27,4.19,44639
2024-08-12,4.19,4.12,4.21,4.12,52425
2024-08-13,4.13,4.18,4.18,4.1,41886
2024-08-14,4.18,4.17,4.25,4.16,47230
2024-08-15,4.16,4.21,4.23,4.12,62216
2024-08-16,4.22,4.13,4.26,4.12,75745
2024-08-19,4.15,4.14,4.2,4.12,60234
2024-08-20,4.16,4.08,4.16,4.06,60518
2024-08-21,4.08,4.06,4.1,4.02,42774
2024-08-22,4.03,4.01,4.08,4.0,54845
2024-08-23,4.01,4.0,4.03,3.96,63718
2024-08-26,4.02,4.14,4.14,4.01,94425
2024-08-27,4.11,3.96,4.13,3.92,172510
2024-08-28,3.93,3.93,3.98,3.91,76162
2024-08-29,3.92,3.92,3.94,3.87,77479
2024-08-30,3.9,3.95,4.0,3.87,92107
2024-09-02,3.94,3.79,3.95,3.78,163859
2024-09-03,3.78,3.81,3.83,3.76,67493
2024-09-04,3.77,3.75,3.8,3.75,58491
2024-09-05,3.77,3.77,3.82,3.75,64567
2024-09-06,3.77,3.75,3.8,3.72,70248
2024-09-09,3.74,3.75,3.79,3.69,64971
2024-09-10,3.75,3.77,3.9,3.69,167432
2024-09-11,3.73,3.77,3.81,3.7,122301
2024-09-12,3.76,3.79,3.82,3.75,95760
2024-09-13,3.82,3.83,3.85,3.8,87824
2024-09-18,3.81,3.8,3.84,3.75,59465
2024-09-19,3.82,3.92,3.93,3.8,132958
2024-09-20,3.92,3.87,3.95,3.8,121063
2024-09-23,3.86,3.85,3.89,3.83,61833
2024-09-24,3.89,4.01,4.01,3.88,146597
2024-09-25,4.05,4.09,4.2,4.05,137415
2024-09-26,4.1,4.23,4.23,4.07,135210
2024-09-27,4.3,4.32,4.34,4.24,112147
2024-09-30,4.53,4.7,4.73,4.4,315550
2024-10-08,5.16,4.89,5.17,4.62,365765
2024-10-09,4.8,4.4,4.8,4.4,230608
2024-10-10,4.4,4.84,4.84,4.35,244583
2024-10-11,4.99,4.68,5.1,4.6,655597
2024-10-14,4.66,4.73,4.9,4.58,467873
2024-10-15,4.69,4.65,4.83,4.56,343237
2024-10-16,4.57,4.7,4.78,4.56,246620
2024-10-17,4.7,4.56,4.73,4.54,234474
2024-10-18,4.51,4.6,4.68,4.45,229197
2024-10-21,4.6,4.69,4.7,4.59,192273
2024-10-22,4.65,4.72,4.72,4.63,153476
2024-10-23,4.72,4.8,4.98,4.7,281430
2024-10-24,4.7,4.74,4.77,4.67,158634
2024-10-25,4.74,4.84,4.88,4.72,148803
2024-10-28,4.82,4.98,4.99,4.81,208194
2024-10-29,5.0,4.86,5.01,4.84,180006
2024-10-30,4.91,4.89,4.96,4.84,149095
2024-10-31,4.84,4.91,4.93,4.84,184918
2024-11-01,4.95,5.02,5.22,4.83,542099
2024-11-04,5.03,4.98,5.05,4.83,335298
2024-11-05,4.98,5.13,5.13,4.98,256722
2024-11-06,5.17,5.15,5.23,5.06,303701
2024-11-07,5.13,5.3,5.37,5.1,303394
2024-11-08,5.3,5.15,5.38,5.12,269644
2024-11-11,5.19,5.14,5.23,5.05,197489
2024-11-12,5.2,5.05,5.24,5.0,187358
2024-11-13,5.05,5.08,5.15,5.0,168921
2024-11-14,5.12,4.98,5.14,4.96,135315
2024-11-15,4.96,4.9,5.07,4.9,137662
2024-11-18,4.93,4.9,5.1,4.87,235849
2024-11-19,4.88,4.88,4.91,4.76,180578
2024-11-20,4.87,4.88,4.9,4.81,115747
2024-11-21,4.88,4.85,4.94,4.8,106675
2024-11-22,4.86,4.7,4.94,4.7,159163
2024-11-25,4.72,4.77,4.87,4.6,185709
2024-11-26,4.74,4.73,4.8,4.7,122169
2024-11-27,4.69,4.75,4.76,4.58,112094
2024-11-28,4.73,4.73,4.79,4.73,89373
2024-11-29,4.74,4.74,4.79,4.67,108395
2024-12-02,4.76,4.89,4.97,4.75,154330
2024-12-03,5.0,4.9,5.05,4.79,196322
2024-12-04,4.87,4.79,4.9,4.77,118249
2024-12-05,4.76,4.84,4.84,4.75,87378
2024-12-06,4.83,4.94,4.96,4.83,136114
2024-12-09,4.93,4.88,4.98,4.83,109227
2024-12-10,4.98,4.84,5.01,4.83,145398
2024-12-11,4.84,4.93,4.93,4.84,107693
2024-12-12,4.92,4.95,4.96,4.88,102263
2024-12-13,4.92,4.79,4.93,4.78,125590
2024-12-16,4.81,4.85,4.87,4.79,117813
2024-12-17,4.84,4.71,4.85,4.69,108421
2024-12-18,4.75,4.75,4.85,4.72,93517
2024-12-19,4.66,4.77,4.77,4.62,93759
2024-12-20,4.75,4.59,4.77,4.59,141663
2024-12-23,4.59,4.52,4.63,4.51,100471
2024-12-24,4.52,4.53,4.58,4.5,68186
2024-12-25,4.54,4.49,4.55,4.43,71419
2024-12-26,4.49,4.46,4.5,4.45,64531
2024-12-27,4.46,4.57,4.63,4.43,118385
2024-12-30,4.59,4.48,4.62,4.45,94902
2024-12-31,4.48,4.41,4.52,4.4,79799
2025-01-02,4.4,4.27,4.43,4.25,104980
2025-01-03,4.3,4.17,4.33,4.15,91929
2025-01-06,4.18,4.19,4.21,4.06,83412
2025-01-07,4.2,4.23,4.24,4.16,64883
2025-01-08,4.23,4.23,4.24,4.12,91702
2025-01-09,4.22,4.15,4.22,4.14,79303
2025-01-10,4.15,4.08,4.19,4.07,73045
2025-01-13,4.07,4.12,4.13,4.02,71733
2025-01-14,4.13,4.24,4.24,4.12,81369
2025-01-15,4.23,4.2,4.24,4.15,80951
2025-01-16,4.21,4.26,4.3,4.2,75554
2025-01-17,4.25,4.3,4.31,4.2,85765
2025-01-20,4.32,4.29,4.33,4.25,80406
2025-01-21,4.29,4.19,4.31,4.17,69073
2025-01-22,4.19,4.16,4.19,4.12,67905
2025-01-23,4.18,4.17,4.27,4.17,78345
2025-01-24,4.17,4.2,4.22,4.13,75809
2025-01-27,4.22,4.18,4.3,4.18,99381
2025-02-05,4.21,4.21,4.25,4.16,82745
2025-02-06,4.2,4.24,4.25,4.14,83348
2025-02-07,4.26,4.28,4.31,4.23,99688
2025-02-10,4.3,4.36,4.37,4.29,98540
2025-02-11,4.39,4.31,4.4,4.24,111779
2025-02-12,4.29,4.32,4.35,4.26,83860
2025-02-13,4.32,4.35,4.4,4.31,103872
2025-02-14,4.39,4.31,4.4,4.27,108737
2025-02-17,4.33,4.36,4.38,4.3,113214
2025-02-18,4.36,4.29,4.4,4.28,94802
2025-02-19,4.31,4.4,4.4,4.3,133774
2025-02-20,4.4,4.3,4.4,4.27,160217
2025-02-21,4.3,4.26,4.32,4.25,98945
2025-02-24,4.26,4.42,4.42,4.26,232905
2025-02-25,4.48,4.37,4.57,4.35,218886
2025-02-26,4.36,4.39,4.44,4.36,118943
2025-02-27,4.43,4.38,4.48,4.33,120284
2025-02-28,4.38,4.34,4.41,4.31,102821
2025-03-03,4.41,4.35,4.45,4.34,128651
2025-03-04,4.37,4.34,4.37,4.31,82473
2025-03-05,4.36,4.34,4.37,4.28,83328
2025-03-06,4.39,4.38,4.41,4.31,102810
2025-03-07,4.37,4.41,4.48,4.36,164225
2025-03-10,4.4,4.37,4.44,4.35,103625
2025-03-11,4.31,4.39,4.4,4.31,86502
2025-03-12,4.38,4.4,4.42,4.37,79497
2025-03-13,4.4,4.33,4.41,4.3,99039
2025-03-14,4.34,4.4,4.4,4.28,97795
2025-03-17,4.4,4.43,4.47,4.39,96691
2025-03-18,4.44,4.41,4.46,4.39,62678
2025-03-19,4.4,4.38,4.42,4.35,73007
2025-03-20,4.37,4.41,4.44,4.36,96794
2025-03-21,4.39,4.48,4.49,4.39,182617
2025-03-24,4.48,4.44,4.51,4.36,192802
2025-03-25,4.43,4.55,4.55,4.38,187178
2025-03-26,4.57,4.57,4.6,4.51,149050
2025-03-27,4.57,4.56,4.6,4.47,113412
2025-03-28,4.55,4.56,4.62,4.5,158976
2025-03-31,4.55,4.56,4.6,4.37,236386
2025-04-01,4.57,4.64,4.7,4.54,224706
2025-04-02,4.64,4.68,4.72,4.59,152165
2025-04-03,4.65,4.65,4.7,4.62,155306
2025-04-07,4.47,4.19,4.52,4.19,261699
2025-04-08,4.2,4.18,4.3,4.11,211315
2025-04-09,4.13,4.41,4.42,3.95,240210
2025-04-10,4.42,4.7,4.73,4.33,304365
2025-04-11,4.72,4.72,4.79,4.63,175812
2025-04-14,4.72,4.88,4.95,4.7,227175
2025-04-15,4.87,4.88,4.96,4.82,149379
2025-04-16,4.88,4.76,4.88,4.74,120583
2025-04-17,4.75,5.24,5.24,4.71,383012
2025-04-18,5.38,5.76,5.76,5.3,652993
2025-04-21,5.82,5.47,5.93,5.18,1369767
2025-04-22,5.2,4.95,5.2,4.95,897355
2025-04-23,4.87,4.73,4.9,4.71,655498
2025-04-24,4.73,4.6,4.73,4.59,417032
2025-04-25,4.6,4.58,4.64,4.57,279065
2025-04-28,4.56,4.47,4.57,4.45,282273
2025-04-29,4.44,4.44,4.48,4.42,163224
2025-04-30,4.44,4.36,4.47,4.36,229387
2025-05-06,4.37,4.48,4.48,4.37,250435
2025-05-07,4.5,4.48,4.52,4.44,209181
2025-05-08,4.46,4.52,4.58,4.44,266252
2025-05-09,4.52,4.44,4.53,4.44,176530
2025-05-12,4.47,4.47,4.48,4.43,130088
2025-05-13,4.49,4.47,4.5,4.45,138029
2025-05-14,4.47,4.49,4.49,4.44,152848
2025-05-15,4.49,4.48,4.53,4.45,183743
2025-05-16,4.46,4.45,4.48,4.44,108481
2025-05-19,4.48,4.56,4.59,4.46,300367
2025-05-20,4.56,4.52,4.56,4.5,192115
2025-05-21,4.53,4.52,4.54,4.5,120435
2025-05-22,4.5,4.44,4.51,4.43,168049
2025-05-23,4.44,4.36,4.45,4.36,135507
2025-05-26,4.35,4.4,4.41,4.35,85674
2025-05-27,4.39,4.39,4.4,4.35,80576
2025-05-28,4.38,4.36,4.41,4.35,82117
2025-05-29,4.36,4.42,4.42,4.35,108551
2025-05-30,4.4,4.41,4.42,4.37,81086
2025-06-03,4.4,4.45,4.58,4.38,218605
2025-06-04,4.45,4.46,4.48,4.4,162516
2025-06-05,4.46,4.47,4.51,4.44,124422
2025-06-06,4.48,4.5,4.54,4.46,154768
2025-06-09,4.53,4.5,4.54,4.46,123638
2025-06-10,4.5,4.45,4.5,4.43,162289
2025-06-11,4.45,4.53,4.56,4.45,198471
2025-06-12,4.51,4.49,4.52,4.47,110417
2025-06-13,4.47,4.43,4.49,4.41,126123
2025-06-16,4.41,4.45,4.5,4.4,79128
2025-06-17,4.44,4.47,4.47,4.41,82211
2025-06-18,4.47,4.43,4.51,4.42,102374
2025-06-19,4.43,4.34,4.44,4.32,130836
2025-06-20,4.33,4.37,4.39,4.33,89694
2025-06-23,4.35,4.41,4.42,4.33,73241
2025-06-24,4.42,4.52,4.57,4.41,252493
2025-06-25,4.95,4.62,4.96,4.58,485452
2025-06-26,4.55,4.55,4.59,4.5,270706
2025-06-27,4.53,4.59,4.66,4.53,225755
2025-06-30,4.59,4.57,4.6,4.56,138458
2025-07-01,4.58,4.56,4.59,4.52,128382
2025-07-02,4.55,4.67,4.8,4.51,377743
2025-07-03,4.63,4.62,4.66,4.6,201196
2025-07-04,4.61,4.57,4.63,4.56,128041
2025-07-07,4.56,4.57,4.59,4.54,91301
2025-07-08,4.57,4.59,4.59,4.54,97660
2025-07-09,4.59,4.63,4.68,4.58,202224
2025-07-10,4.6,4.74,4.76,4.6,316394
2025-07-11,4.73,5.21,5.21,4.67,802156
2025-07-14,5.1,5.0,5.18,4.98,900772
2025-07-15,5.08,4.89,5.08,4.85,407457
2025-07-16,4.86,4.87,4.92,4.82,246768
2025-07-17,4.87,4.81,4.88,4.8,213515
2025-07-18,4.84,4.88,4.97,4.82,474204
2025-07-21,4.91,5.01,5.03,4.91,462575
2025-07-22,5.03,4.98,5.08,4.97,116747
